roaster,name,price,currency,description,product_url,image_url,variants
Humble Express,Smokey Malt | Medium Roast Coffee,₹1000.0,INR,"Smokey Malt is a single-origin Arabica crafted in the lush terrain of Ponnathmotte, resting at 3400 ft MSL. Barrel-aged in whisky casks, this medium roast unveils a malt-like sweetness, layered with rich chocolate tones and a distinct smoky, whisky-aged finish. Coffee: 100% Arabica Flavour Notes: Malt like sweetness, rich chocolate & smoky whisky aged finish Roast Level: Medium Roast Altitude: 3400 ft Location: Ponnathmotte Processing: Arabica Washed - whiskey barrel aged Best Had: Black Acidity: Medium Bitterness: Low Equipments: Aeropress, Channi, Cold brew, Espresso, French press, Inverted Aeropress, Moka pot, Pour over",https://www.humbleexpress.com/products/smokey-malt-medium-roast-coffee,https://cdn.shopify.com/s/files/1/0558/3431/2751/files/HE_SMOKEYMALT_250gmpouch_side.jpg?v=1768913097,Whole Beans:1000.00; French Press:1000.00; Pour Over:1000.00; Aeropress:1000.00; South Indian:1000.00; Mocha Pot:1000.00; Espresso:1000.00; Turkish:1000.00
Humble Express,Golden Drift | Medium Roast Coffee,₹870.0,INR,"Golden Drift  is a single-origin, pineapple-fermented coffee crafted in the elevated estates of Udaygiri, thriving at 4200 ft MSL. This medium roast reveals a refined balance of mellow caramel, soft vanilla, and a tropical, pineapple-like sweetness. Coffee: 100% Arabica Flavour Notes: Mellow, Caramel & Vanilla, Layered with pineapple-like tropical sweetness Roast Level: Light Medium Roast Altitude: 4200 ft Location: Udaygiri Processing: Pineapple Fermented Best Had: Black Acidity: Medium Bitterness: Low Equipments: Aeropress, Channi, Espresso, French press, Inverted Aeropress, Moka pot, Pour over",https://www.humbleexpress.com/products/golden-drift-medium-roast-coffee,https://cdn.shopify.com/s/files/1/0558/3431/2751/files/HE_GOLDENDRIFT_250gmpouch_side.jpg?v=1768912963,Whole Beans:870.00; French Press:870.00; Pour Over:870.00; Aeropress:870.00; South Indian:870.00; Mocha Pot:870.00; Espresso:870.00; Turkish:870.00
Humble Express,Travelers Pack Coffee,₹1310.0,INR,"Ideal for the aficionado of fine beverages, this Travelers Pack is designed to be an easy companion whether you're heading out on the town or staying in for an evening of at-home relaxation. Perfect bundle for trying out different specialty coffee blends, it's an invaluable addition to any modern lifestyle. Travelers Pack contains: - 2 coffee pouches of choice of 100 gms each - 1 Quick Pour box of choice",https://www.humbleexpress.com/products/travelers-pack-coffee,https://cdn.shopify.com/s/files/1/0558/3431/2751/files/Untitleddesign_2.png?v=1776462610,
Humble Express,Explorer Pack Coffee,₹870.0,INR,"The Explorer Pack gives a wholesome experience that is perfect for intrepid coffee lovers. With 8 distinct, delicious blends to choose from, each cup offers an adventure in flavour. Whether you're an adventurous coffee connoisseur, or just looking to discover something new in the world of java, the Explorer Pack is the ideal choice. Explorer Pack contains: - 3 coffee pouches of choice of 100 gms each",https://www.humbleexpress.com/products/explorer-pack-coffee,https://cdn.shopify.com/s/files/1/0558/3431/2751/files/Untitleddesign.png?v=1776462619,
Humble Express,Try It All | Quick Pour Coffee,₹780.0,INR,"Assorted Brews is the perfect box for first time consumers who love to try out all our blends in a box. Convenient, travel-friendly, easy to brew and fuss-free is what our quick pours are all about. Bring home the excellence of exotic coffee to awaken your spirits. 1 box contains 10 sachets of artisanal brews.",https://www.humbleexpress.com/products/try-it-all-quick-pour-coffee,https://cdn.shopify.com/s/files/1/0558/3431/2751/files/ProductImages-HE_2.png?v=1764062398,
Humble Express,Tropical Melon | Medium Roast | Quick Pour,₹235.0,INR,"Tropical Melon is the lava of flavors exclusively sourced from the coffee heartland of India – Chikmagalur; this coffee is a single-origin microlot from the Hoysala farms for you. It is nuanced in its taste and significantly edged with fresh fruity notes of melon. It has an intricate balance of warm honey tones and a delicate taste of coffee blossoms edging your coffee with a crisp finish. Enjoy this enhanced clarity in coffee with our first limited-edition coffee. Coffee: 100% Arabica Flavour Notes: Toasted Caramel, Sweet & Smooth, Musk melon Roast Level: Medium Roast Altitude: 4000 ft Location: Hoysala Estate Processing: Sundried Best Had: Black Acidity: Low Bitterness: Low",https://www.humbleexpress.com/products/tropical-melon-medium-roast-quick-pour,https://cdn.shopify.com/s/files/1/0558/3431/2751/files/HE_QPTROPICALMELON_side.jpg?v=1768827617,Pack of 3:235.00; Pack of 5:390.00; Pack of 10:780.00
Humble Express,Ultimate Trial Pack | Beginner Friendly Coffee,₹900.0,INR,"Introducing the Ultimate Trial Pack: an exquisite sampler sized coffee packs, perfect for the traveler or newcomer seeking to explore the realm of premium specialty coffee. Travel friendly with filters and stirrers in the tin, this no-brainer option is sure to give you a taste of the exquisite coffee blends we have to offer. Choose between our 8 distinct blends. Ultimate Trial Pack contains: - 3 tins of grounded coffee of choice, 50 gms each - Each box contains 4 stirrers and 4 filter sachets for convenient travel use - Instruction manual for easy home brewing",https://www.humbleexpress.com/products/ultimate-trial-pack-beginner-friendly-coffee,https://cdn.shopify.com/s/files/1/0558/3431/2751/files/Untitleddesign_1.png?v=1776462614,
Humble Express,Tropical Melon | Medium Coffee Roast,₹730.0,INR,"Tropical Melon is the lava of flavors exclusively sourced from the coffee heartland of India – Chikmagalur; this coffee is a single-origin microlot from the Hoysala farms for you. It is nuanced in its taste and significantly edged with fresh fruity notes of melon. It has an intricate balance of warm honey tones and a delicate taste of coffee blossoms edging your coffee with a crisp finish. Enjoy this enhanced clarity in coffee with our first limited-edition coffee. Coffee: 100% Arabica Flavour Notes: Toasted Caramel, Sweet & Smooth, Musk melon Roast Level: Medium Roast Altitude: 4000 ft Location: Hoysala Estate Processing: Sundried Best Had: Black Acidity: Low Bitterness: Low Equipments: Aeropress, Channi, Espresso, French press, Pour over",https://www.humbleexpress.com/products/tropical-melon-medium-coffee-roast,https://cdn.shopify.com/s/files/1/0558/3431/2751/files/HE_TROPICALMELON_250gmpouch_SIDE.jpg?v=1768827096,Cold Brew:730.00; French Press:730.00; Pour Over:730.00; Aeropress:730.00; South Indian:730.00; Mocha Pot:730.00; Espresso:730.00; Turkish:730.00; Whole Beans:730.00
Humble Express,Origami Coffee Dripper Wooden Holder,₹1200.0,INR,"Made from Acacia wood, this smooth wooden holder adds some touch of warmth to your Origami Dripper. You can use this holder for both ORIGAMI Dripper S and ORIGAMI Dripper M.",https://www.humbleexpress.com/products/origami-coffee-dripper-wooden-holder,https://cdn.shopify.com/s/files/1/0558/3431/2751/products/OrigamicoffeeDripperwoodenHolder.jpg?v=1672388403,
Humble Express,Dabara,₹450.0,INR,"Get traditional, brass dabara set. Unique design, easy to handle, made for filter coffee.",https://www.humbleexpress.com/products/dabara,https://cdn.shopify.com/s/files/1/0558/3431/2751/products/Dabra.jpg?v=1672387104,
